Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
crear,,,catorze nous centres de teletreball,a les comarques del Pallars Sobirà Pallars Jussà Solsonès Alt Urgell Alta Ribagorça Garrotxa Selva Baix Camp Conca de Barberà Ribera d' Ebre Berguedà i Osona,5,26,-21,3,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
impulsar,,,tres telecentres pilot situats a Ribes de Freser Banyoles i Sant Bartomeu del Grau,amb el suport d' altres organismes,14,6,8,13,7,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
crear,,,mòduls de protecció especial,en tots aquells centres sanitaris que atenguin presos,4,8,-4,1,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
intentar,,,la reinserció dels interns,a les presons,4,3,1,2,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
aprovar,,,una proposició no de llei que insta el Govern de la Generalitat a efectuar les gestions necessàries davant el Govern de l' Estat per tal de demanar a la Comissió Europea que agiliti la presentació dels estudis adients sobre el sector de la fruita seca a Catalunya,per unanimitat,47,2,45,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
efectuar,,,les gestions necessàries,davant el Govern de l' Estat,3,6,-3,2,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
iniciar,,,les converses necessàries,amb el Govern central,3,4,-1,2,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tenir,,,la seu,a un petit local del barri de Llefià,2,8,-6,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
provocar,,,l' alarma,entre els productors de cítrics del Baix Ebre i el Montsià principal zona productora de Catalunya,2,16,-14,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
justificar,,,el bloqueig,per la detecció de larves de mosca del Mediterrani en cítrics procedents de València,2,14,-12,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
passar,,,a les 30-35 pessetes actuals,de les 70 pessetes quilo inicials,5,6,-1,11,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
invertir,,,14.000 milions,en tres hotels,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tancar,,,la cinquena temporada,amb l' aconseguiment d' haver excedit els tres milions de visitants i per tant superat l' afluència del 1996 el seu millor any,3,23,-20,4,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
revolucionar,,,un congrés d' arqueòlegs celebrat aquest cap de setmana a Santa Fe Nou Mèxic EUA,amb la seva nova teoria,15,5,10,7,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
fer,,,la travessia,en rais fabricats amb pells d' animals,2,7,-5,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fer,,,se,en a penes un mes,1,5,-4,1,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
informar,,,els ciutadans,amb els mitjans que tinguin a l' abast,2,8,-6,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
invertir,,,el seu comportament,front l' oxigen,3,3,0,3,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
deixar,,,als peixos,sense l' esmentat element vital,2,5,-3,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
detenir,,,Hassan D. de 31 anys veí de Palafrugell,a Palafrugell,8,2,6,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
tirar,,,"una bossa amb 3,5 quilos d' haixix",per la finestra del cotxe,7,5,2,2,10,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
iniciar,,,una persecució,per la carretera GI-664 en sentit Cruïlles,2,7,-5,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
llençar,,,una bossa,a través de la finestra del vehicle,2,7,-5,2,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
donar,,,a la iniciativa,a través dels fons Feder que es faran públics al mes de juny,3,13,-10,4,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
enfilar,,,se,al mur extern del centre,1,5,-4,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
serrar,,,els barrots de les dues cel·les que ocupaven,a Brians Sant Esteve Sesrovires,8,5,3,2,10,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
provocar,,,importants dilacions,en la instrucci de la causa que ha tardat quatre anys a arribar a judici,2,15,-13,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tramitar,,,aquesta causa,amb nombroses dilacions indegudes,2,4,-2,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sotmetre,,,a judici,en un termini raonable,2,4,-2,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
envair,,,els dos carrils de la marxa,en ziga-zaga,6,2,4,5,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
donar,,,positiu,"amb 0,86 milligrams d' alcohol per litre d' aire aspirat",1,10,-9,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tenir,,,coneguts,entre les víctimes,1,3,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
saber,,,de la pèrdua d' un gran amic que agafava cada dia la cabina per acudir al treball,per la ràdio,17,3,14,6,3,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
fer,,,comentaris,davant els micròfons,1,3,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tenir,,,la seva màxima implantació,a Catalunya,4,2,2,4,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tenir,,,seguidors,a Barcelona Madrid València Sevilla i Itàlia,1,7,-6,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fer,,,orgies,a platges de Tarragona,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
practicar,,,la missa negra i la zoofília,a Barcelona València i Andalusia,6,5,1,2,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fer,,,les seves misses negres,a la zona del Vallès,4,5,-1,3,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tenir,,,un grup,a Madrid,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tenir,,,la seva seu,a Oviedo,3,2,1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tenir,,,una forta implantació,al sud de França,3,4,-1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ocupar,,,el quart lloc,en la participació,3,3,0,3,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
obtenir,,,l' adjudicació de la subconcessionària suecodanesa Sundlink Contractors,en competició amb empreses europees i asiàtiques,8,7,1,2,11,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
assegurar,,,la feina de 1.500 treballadors,a Puerto Real,5,3,2,2,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tenir,,,una enquesta realitzada el mes de juny passat a Barcelona que revela que el 6% de les persones que habitualment s' encarreguen de la compra familiar han adquirit algun producte per Internet,en el poder seu,32,4,28,6,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
adquirir,,,algun producte,per Internet,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
iniciar,,,la venda per Internet a través de la web www.condisline.com,al gener,10,2,8,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
rebre,,,400 comandes setmanals,a Barcelona i l' àrea metropolitana,3,6,-3,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fer,,,la seva comanda,a través de la web,3,5,-2,3,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
superar,,,els 1.000 milions de facturació previstos,a tot Espanya,6,3,3,5,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
passar,,,a 320 l' any 1999,de 728 granges l' any 1989,5,6,-1,8,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
passar,,,a 87.000 l' any 1999,de 80.000 tones de llet l' any 1989,5,8,-3,10,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
tenir,,,una jornada laboral de 73 hores setmanals,sense cap possibilitat de deixar la feina ni un sol dia,7,11,-4,2,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
veure,,,la incorporació a les explotacions dels robots de munyir,amb bons ulls,9,3,6,5,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
visitar,,,diferents indrets de Catalunya,amb concerts a l' Auditori Enric Granados de Lleida o bé a l' Auditori de l' Sgae de Barcelona,4,19,-15,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fer,,,una reivindicació al reconeixement social i administratiu del silvicultor,a través d' una legislació específica,9,6,3,2,14,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
representar,,,una dramatització de la sèrie d' articles periodístics de Jacint Verdaguer ' En defensa pròpia ' que relaten la seva caiguda en desgràcia i els enfrontaments amb antics amics i mecenes,a la sala La Planeta,31,5,26,4,38,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
presentar,,,un muntatge sobre la vida i l' obra del poeta,en la Setmana Santa de l' any passat,10,8,2,12,4,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
resseguir,,,la trajectòria vital del poeta,amb el component bàsic dels seus versos i dels articles,5,10,-5,2,8,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
compensar,,,els efectes que provocarà una presa com la que es projecta,amb infraestructures equipaments o projectes lúdics,11,6,5,10,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
presentar,,,dues proposicions no de llei,al Parlament de Catalunya i al Congrés dels Diputats,5,9,-4,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
proclamar,,,guanyador del Premi Documenta 2001,per ' Voleriana ' una novel·la que pren un dels poemes d' Ausiàs March per explicar una història dramàtica d' amor amb el rerefons de l' ambient cultural i universitari del País Valencià actual,5,34,-29,3,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fer,,,literatura en català,al País Valencià,3,3,0,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
viure,,,una història d' amor,amb un dels antics amics de l' Eveli,4,8,-4,2,6,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
batejar,,,cadascun dels capítols,amb un vers del segon poema d' Ausiàs March,3,9,-6,1,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
viure,,,la seva història d' amor,amb el record sempre constant de l' Eveli Volero al qual el propi Anselm dedica un assaig literari al final del llibre,5,22,-17,3,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
matar,,,un altre,d' una ganivetada,2,3,-1,2,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
indemnitzar,,,la seva víctima,amb 4.267 euros,3,3,0,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
oferir,,,un concert,a favor de la pau i la tolerància la multiculturalitat i la convivència,2,13,-11,2,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tenir,,,una destacada presència,en dos concerts,3,3,0,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
posar,,,7.600 entrades,a la venda,2,3,-1,5,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
millorar,,,les infraestructures hidràuliques,amb fons europeus,3,3,0,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
defensar,,,el Secretari d' Infraestructures Benigno Blanco,per les imputacions que li fan pel pantà de Santa Liestra Osca,6,12,-6,3,12,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
escollir,,,president del BM Granollers,a principis d' aquest mes de març,4,7,-3,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
treballar,,,les il·lustracions,des d' un angle tangencial,2,5,-3,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fer,,,il·lustracions,en el sentit clàssic,1,4,-3,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
presentar,,,el primer dels tres volums del clàssic de l' autor florentí 1265-1321 il·lustrats per un dels referents de la pintura contemporània a nivell internacional,a Barcelona,24,2,22,5,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
fer,,,parada,a Palamós,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
establir,,,un punt d' informació on es facilitarà als passatgers la documentació de promoció turística del municipi i s' informarà de l' oferta turística cultural comercial o gastronòmica de Palamós,a peu de vaixell,29,4,25,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
fer,,,quatre estades,al port de Palamós,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
incloure,,,totes les comoditats d' un modern creuer de passatge,amb piscines restaurants zones d' oci botigues o discoteca,9,9,0,3,12,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
allotjar,,,els seus passatgers,en tres categories diferents de cabines totes dotades de les màximes comoditats i amb una capacitat d' uns mil passatgers i quatre-cents tripulants,3,23,-20,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fer,,,un total de sis escales,al port de Palamós,5,4,1,5,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
conservar,,,la via pública,en bon estat,3,3,0,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
aplegar,,,tres i quatre generacions de famílies,a l' escenari,6,3,3,7,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
prohibir,,,la representació,a l' interior de l' església,2,6,-4,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
alternar,,,' La venjança de Jesús ' i ' La Rosa de Jericó ',fins l' any 1949,13,4,9,3,16,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
despertar,,,la motivació per la ciència,en els petits,5,3,2,2,8,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fer,,,una passejada,pel Museu de Geologia,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
aclarir,,,dubtes de química i geologia,de cara a les proves de selectivitat,5,7,-2,1,10,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
suportar,,,una allau de crítiques,per la proposta que les dones paguin amb el seu salari la baixa per maternitat a través d' una assegurança privada,4,21,-17,3,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
cobrir,,,les quotes socials dels empresaris,amb una assegurança de maternitat,5,5,0,2,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
