Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
दे,,Nom,समय,सिर्फ ७ जनवरी तक ही,1,5,-4,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
दे,,Nom,समर्थन,बाहर से,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
लगा,Acc,Nom,आम के बाग,समुद्र के तटों पर,3,4,-1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
बना,,Nom,आपदा प्रबंधन प्राधिकरण,केंद्र से लेकर राज्य व ज़िला स्तर तक,3,8,-5,1,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
दे,,Nom,बाढ़ से हुए नुक़सान का ब्योरा भी,अब तक,7,2,5,4,11,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
हटा,Acc,Nom,रोक,राष्ट्रध्वज तिरंगा छपे परिधानों के इस्तेमाल पर,1,7,-6,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
दे,,Acc,वैदिक मंत्रोच्चार संस्कृत थियेटर कोटियत्तम रामलीला और आदिवासी नृत्य व संगीत जैसी सांस्कृतिक धरोहरों की हिफाज़त करने संबंधी प्रस्ताव को भी,प्रधानमंत्री मनमोहन सिंह की अध्यक्षता में हुई कैबिनेट की बैठक में,21,11,10,4,26,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,Nom,Nom,तिरंगा,एम्ब्रायडरी या किसी भी तरह से,1,6,-5,2,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
बना,,Acc,तिरंगे के इस्तेमाल को,कुछ वर्ष पहले,4,3,1,3,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
दे,,Acc,राष्ट्रध्वज संहिता भारत २००२ को,अपनी रिपोर्ट में,5,3,2,4,10,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,"Acc,Dat",इसे,२६ जनवरी २००२ से,1,4,-3,2,4,indefinite,indefinite,pronominal,nonpronomial,postposition,nonshifted,preverbal
पहुँचा,Acc,Nom,प्रसाद,श्रद्धालुओं के घर तक,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
पहुँचा,Acc,Nom,प्रसाद,उनके घर तक,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Nom,१०१ रुपये और ५१ रुपये,इसके लिए,5,2,3,5,8,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
लगा,,Acc,बच्चों को भी,छोटे मोटे अपराध में,3,4,-1,8,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
सौंप,,"Acc,Dat",उन्हें,दो दिन के ट्रांजिट रिमांड पर,1,6,-5,10,5,indefinite,indefinite,pronominal,nonpronomial,postposition,shifted,preverbal
कर,,"Acc,Dat",उन्हें,स्थानीय अदालत में,1,3,-2,5,3,indefinite,indefinite,pronominal,nonpronomial,postposition,shifted,preverbal
कर,,Nom,आठ गैर जमानती गिरफ्तारी वारंट,उनके खिलाफ,5,2,3,2,9,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
कर,,Nom,विशेष अनुमति याचिका एसएलपी,सुप्रीम कोर्ट में,4,3,1,5,9,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
दिला,Acc,Nom,मकान,बंगलोर में,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Nom,अपना कार्यकाल,२५ मार्च को,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ला,,Nom,एकता,गोरखाओं में,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
करा,,Nom,डीजीएचएस का चुनाव,जिसके तहत,3,2,1,4,8,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
बेच,,Nom,१९६५ के युद्ध की भारतीय योजना,२० हजार रुपये में,6,4,2,8,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
बेच,,Nom,भारत पाक युद्ध की योजना,२० हजार रुपये में,5,4,1,1,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
बढा,Acc,Nom,उनकी हिरासत की अवधि,१९ जुलाई तक,4,3,1,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,,Acc,एक बैठक को,संयुक्त अरब अमीरात की राजधानी अबू धाबी में,3,8,-5,3,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
दे,Acc,Nom,दखल,अफगानिस्तान में,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,"Acc,Dat",उन्हें,गल्फ न्यूज में प्रकाशित रिपोर्ट में,1,6,-5,5,7,indefinite,indefinite,pronominal,nonpronomial,postposition,nonshifted,preverbal
लग,,Nom,नारा,समाजवाद के पक्ष में,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
खर्च,,Nom,करोड़ों रुपये,सैकड़ों लोगों की आबादी वाले इस गांव पर,2,8,-6,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Acc,राजस्थान हाई कोर्ट के आदेश को चुनौती देने वाली दो बड़ी सॉफ्ट ड्रिंक कंपनियों पेप्सी और कोका कोला की याचिकाओं को,सोमवार को,21,2,19,5,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,Acc,Nom,उनके उत्पाद में मिलाए गए कीटनाशकों की मात्रा,सॉफ्ट ड्रिंक कंटेनरों पर,8,4,4,2,11,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,Acc,Acc,दोनों कंपनियों को,हाई कोर्ट में,3,3,0,6,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कह,,Acc,३ नवंबर तक इन दोनों कंपनियों और अन्य सभी कारबोनेटेड बिवरेज कंपनियों को बोतलों और कंटेनरों पर रसायनों और कीटनाशकों समेत उत्पादों की सामग्री और उनके मिश्रण की जानकारी देने को,आदेश में,31,2,29,2,33,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Acc,नाजिम नाइमातुल्ला खां से भी,कराची में,5,2,3,18,22,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
खोल,,Nom,पाकिस्तानी कॉन्सलेट,मुंबई में,2,2,0,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
हो,,Nom,कोई फैसला,इस पर,2,2,0,2,5,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
अपना,,Acc,इस योजना को,पूरी तरह से,3,3,0,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
टाल,,Acc,आरक्षण को,निजी क्षेत्र में,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Nom,काम,कीमतों पर अंकुश लगाने की दिशा में,1,7,-6,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Nom,काम,बदला लेने की नीयत से,1,5,-4,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Nom,काम,बदले की नीयत से,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ला,Acc,Acc,सीमा पार से आने वाले पाकिस्तानी क्रिकेट प्रेमियों को,अटारी से चंडीगढ़ तक,9,4,5,6,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,,Nom,प्रस्तावित दो विशेष ट्रेनें,रविवार को,4,2,2,4,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,,Nom,७८ सदस्यीय नई राष्ट्रीय कार्यकारिणी,रविवार को,5,2,3,2,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
दे,,Nom,उपाध्यक्ष पद,पार्टी में,2,2,0,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Acc,सांसद शिवराज सिंह चौहान को,मध्य प्रदेश से,5,3,2,9,14,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
हटा,,Acc,अनिता आर्य को,महासचिव पद से,3,3,0,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,,Nom,नए अध्यक्ष,पार्टी के कुछ मोरचों में,2,5,-3,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,Acc,Nom,"फीस १५०,००० से ३०,०००",भाजपा नीत सरकार द्वारा,4,4,0,4,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Nom,बैठक,पांच घंटे तक,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
हो,,Nom,सभी आईआईएम के बोर्डो की बैठक,१९ जून को,6,3,3,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
बदल,,Nom,घर के फर्श और पर्दे भी,यहां तक कि,6,3,3,4,9,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
ले,,Nom,खुशी के आंसू,आंखों में,3,2,1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
चाह,,Nom,कोई कमी नहीं छोड़ना,अपनी बेटी हफीजा के स्वागत में,4,6,-2,1,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
भगा,,Acc,दुश्मन को,अपने बूते पर,2,3,-1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
