Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
reconducir,,,la situación interna,hacia un nuevo escenario en el que se pueden conciliar mejor las distintas sensibilidades del partido,3,16,-13,2,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ocupar,,,la secretaria general de CDC,desde el mes de noviembre de 1996 cuando sustituyó en el cargo a Miquel Roca que fue el número dos del partido durante muchos años,5,25,-20,2,8,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sustituir,,,a Miquel Roca que fue el número dos del partido durante muchos años,en el cargo,13,3,10,5,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
precisar,,,la viabilidad institucional el ámbito de aplicación y las recomendaciones financieras técnicas y de tiempo,para su implementación,15,3,12,2,20,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
manifestar,,ase=Npr,nos,sobre las circunstancias que mantienen en vilo la vida y obra de los colombianos,1,14,-13,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
preservar,,,el diálogo que el gobierno y la guerrilla de las Fuerzas Armadas Revolucionarias de Colombia FARC mantienen en el Caguán sur del país,bajo cualquier circunstancia,23,3,20,7,4,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
afrontar,,ase=Npr,lo,con el concurso de la cultura la ecología la salud la educación y el consenso nacional,1,16,-15,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
crear,,,un agujero negro,en la vigilancia regional,3,4,-1,3,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
combatir,,,al narcotráfico,con eficiencia,2,2,0,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
detectar,,,vuelos sospechosos,en nuestro territorio,2,3,-1,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
crear,,,un agujero negro,en la vigilancia regional para la lucha antidrogas,3,8,-5,3,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
complementar,,ase=Npr,se,con medidas que contribuyan al desarrollo humano,1,7,-6,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
establecer,,,una diferencia,entre la política y la economía,2,6,-4,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
llamar,,,la atención,sobre la necesidad de fortalecer el sistema de comercio multilateral mediante una mayor coherencia entre instituciones como la Organización Mundial del Comercio OMC el Fondo Monetario Internacional FMI el Banco Mundial BM y el Programa de las Naciones Unidas para el Desarrollo PNUD,2,43,-41,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fortalecer,,,el sistema de comercio multilateral,mediante una mayor coherencia entre instituciones como la Organización Mundial del Comercio OMC el Fondo Monetario Internacional FMI el Banco Mundial BM y el Programa de las Naciones Unidas para el Desarrollo PNUD,5,33,-28,2,9,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
llevar,,,un ajuste de políticas nacionales en el que se tengan en cuenta las condiciones del comercio local,en consideración,17,2,15,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
comenzar,,,una visita de siete días a Brasil,en Río de Janeiro,7,4,3,8,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
comunicar,,,al CMB,de manera oficial,2,3,-1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
dejar,,,al campeón invicto puertorriqueño,con sólo la corona del peso superwélter de la Asociación Mundial de Boxeo AMB que ganó hace dos semanas con su triunfo frente al estadounidense David Reid,4,27,-23,2,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
recibir,,,la noticia,con gran entusiasmo y satisfacción por tener de nuevo la corona mundial,2,12,-10,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
quedar,,,inactivos,en manos de boxeadores que piensen sólo en sus intereses y no en el del deporte y el resto de los peleadores que tiene que tener la oportunidad de luchar por una corona,1,33,-32,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ganar,,,a Reid,de forma espectacular y por decisión unánime,2,7,-5,9,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
sacar,,,provecho,de sus jugadores de medio campo y línea delantera en la que destacó Julio Gutiérrez y Rodrigo Valenzuela,1,18,-17,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
enfrentar,,,al Peñarol de Montevideo,por la Copa Libertadores de América,4,6,-2,2,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
reclamar,,,al juez Eduardo Ponce,por los cinco minutos más que se jugaron en el estadio San Carlos de Apoquindo en Santiago,4,17,-13,3,9,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
derrotar,,,a los zorros del desierto,mediante goles de Moisés Avila 32' y Rodrigo Delgado 80',5,10,-5,4,9,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
terminar,,,el partido,con dos de sus jugadores expulsados,2,6,-4,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
expulsar,,,a los wanderinos John Ahumada y Rodrigo Pérez y a Vilarino,del cuadro visita,11,3,8,3,14,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vencer,,,al Osorno,por 1-0,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
convertir,,,por Rodrigo Barra,a los 25 minutos,3,4,-1,2,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
formar,,,la selección española,en los Juegos Olímpicos de Sydney,3,6,-3,2,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
confiar,,"Acc,Nom",en él,en los últimos años,2,4,-2,2,6,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
pertenecer,,,a la disciplina del Athletic,desde los 14,5,3,2,3,8,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
llegar,,,dispuesto a presentar batalla a su correligionario George W. Bush y a arrebatar le la victoria en unas primarias vitales para su campaña,a Michigan,23,2,21,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
celebrar,,,sus elecciones primarias abiertas además de a sus votantes a los demócratas e independientes registrados,en Michigan y Arizona,15,4,11,10,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
dar,,,un mitin,en la localidad de Lavonia muy cerca de Detroit,2,9,-7,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
poner,,,caramelos,en la almohada,1,3,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
compartir,,,frontera,con México,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
contar,,,los votos,en la segunda vuelta electoral peruana programada para el próximo 28 de mayo,2,13,-11,2,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
emplear,,ase=Npr,se,en el proceso electoral,1,4,-3,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
presentar,,,la candidatura,a una segunda reelección del presidente Alberto Fujimori,2,8,-6,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
defender,,,la cooperación internacional,ante la Comisión de Derechos Humanos de la ONU,3,9,-6,12,4,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
resolver,,ase=Npr,se,a nivel regional,1,3,-2,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
intimidar,,,a la población civil,de forma generalizada,4,3,1,3,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
asumir,,,por el Gobierno,con la ayuda de los países de la zona y de algunos europeos como España,3,15,-12,3,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
condenar,,,a cualquier país,por la situación en que se encuentra,3,7,-4,3,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pesidir,,,como nuevo titular de la cartera de Hacienda,por primera vez,8,3,5,9,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
ocasionar,,,daños,a las plantaciones,1,3,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
iniciar,,,sus operaciones,en Venezuela,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
llevar,,,seis meses,en el mercado,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
estar,,,presente,en siete países iberoamericanos,1,4,-3,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
agilizar,,,las operaciones que requiere el turista para planificar sus viajes,de manera virtual,10,3,7,5,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
contar,,,con el grupo hotelero Accor Merril Lynch Global Emerging Markets Partners y Tate & Furst Inc entre otros,entre los inversores que lo respaldan,18,6,12,11,3,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
operar,,,como entidad bancaria comercial,en Argentina,4,2,2,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
iniciar,,,los trámites para poder entrar en el sistema financiero argentino,en 1998,10,2,8,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
operar,,,como entidades comerciales,en Argentina,3,2,1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
conseguir,,,la octava consecutiva,en el estadio Riazor donde el conjunto gallego ha cimentado su éxito en la presente campaña,3,16,-13,5,9,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
aumentar,,,su cuenta en el presente campeonato,a 13,6,2,4,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
vencer,,,al Real Madrid,en el Santiago Bernabéu,3,4,-1,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ganar,,,a un Numancia que ha perdido gas y que sólo ha sumado diez puntos en las diez últimas jornadas,en el estadio Los Pajaritos,19,5,14,8,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
sumar,,,diez puntos,en las diez últimas jornadas,2,5,-3,2,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ver,,,muchos partidos,desde el banquillo,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
alejar,,,al Celta,de la Copa de la UEFA,2,6,-4,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
lucir,,,descuidado,según la prensa,1,3,-2,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tener,,,al técnico Gustavo Vargas en quien el seleccionador oficial Manuel Lapuente ha relegado la responsabilidad directa de los entrenamientos,en la banca,19,3,16,5,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
presentar,,,como novedades,ante México,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
suspender,,,el ultimátum dado a la dirección para explotar las bombonas de gas que alimentan la planta si se cierran las instalaciones,a la espera de una reunión el martes próximo,21,9,12,3,29,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vender,,,la empresa,por un franco simbólico,2,4,-2,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
verter,,,ácido sulfúrico,a un río,2,3,-1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
volar,,,la planta,en liquidación judicial,2,3,-1,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sentar,,,el precedente de la utilización de tácticas terroristas para defender reivindicaciones laborales,en Francia,12,2,10,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
arrojar,,,unos 5.000 litros de ácido sulfúrico,a una vía de agua que lleva al río Mosa,6,10,-4,3,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
volar,,,la fábrica,con toneladas de productos explosivos acumulados en el recinto donde también había toneladas de productos altamente contaminantes con el consiguiente peligro de catástrofe ecológica,2,24,-22,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
corregir,,,los errores que se cometieron el pasado domingo ante Belice en territorio hondureño,para los próximos partidos eliminatorios para el Mundial del 2002,13,10,3,13,4,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
convocar,,,a nuevos jugadores,para los próximos partidos,3,4,-1,3,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
recibir,,,a El Salvador,en el estadio Mateo Flores de la capital,3,8,-5,13,3,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
fabricar,,,una variedad de alimentos,a la venta en Estados Unidos,4,6,-2,2,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
retirar,,,toda la harina hecha con maíz amarillo,del mercado,7,2,5,5,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
retirar,,,toda la harina hecha con maíz amarillo,de sus locales,7,3,4,6,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
retirar,,ase=Npr,lo,del circuito de los alimentos,1,5,-4,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
emplear,,,el maíz,para la fabricación de alimentos humanos,2,6,-4,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
mostrar,,,su consternación,por la muerte del atleta Emil Zatopek que falleció esta madrugada miércoles en un hospital de Praga a la edad de 78 años a consecuencias de un derrame cerebral,2,29,-27,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
visitar,,,a Emil,en el hospital donde se recuperaba de una fractura de la que entonces felizmente se recuperó bien,2,17,-15,9,12,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
poner,,,toda la carne,en el asador,3,3,0,3,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
anunciar,,,su decisión de apelar dos fallos que declaran ilegales sus subsidios a la industria aeronáutica,en el Organo de Solución de Disputas de la Organización Mundial del Comercio OMC,15,14,1,22,7,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
imponer,,,sanciones contra Brasil por valor de 476 millones de dólares anuales,durante los próximos siete años,11,5,6,1,16,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
hallar,,,la pintura Obispo Remigio correspondiente al siglo XVIII colonial boliviano,en poder del diplomático,10,4,6,2,16,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
