Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
opustit,,Acc,Náhorní Karabach,ve čtvrtek,2,2,0,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
skrývat,,Acc,se,v podzemním bunkru,1,3,-2,6,3,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
přijmout,,Acc,mě,na základě prohlášení že to jsou skutečně mé práce,1,9,-8,12,9,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
poslat,,Acc,ji,za mnou,1,2,-1,3,1,indefinite,indefinite,pronominal,pronominal,preposition,shifted,preverbal
vysvětlit,,Acc,vše,v záznamu telefonického rozhovoru,1,4,-3,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
připadat,,Dat,si,Ani po vytvoření světového rekordu a zisku titulu mistra světa,1,10,-9,1,9,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
získat,,Acc,jej,Za uplynulý rok,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
chytnout,,Acc,formu,na velkých závodech,1,3,-2,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
prospět,,Dat,mu,v současné době,1,3,-2,5,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
sesadit,,Acc,ho,z vedoucího místa,1,3,-2,3,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
předcházet,,Dat,Premiéře Pokoušení,v domovském Divadle Na zábradlí,2,5,-3,9,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
doutnat,,Dat,mu,v očích,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
provázet,,Acc,vznik inscenace,v DNz,2,2,0,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
doprovázet,,Acc,kterého,na této cestě,1,3,-2,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
zachránit,,Acc,turistu,s největší pravděpodobností,1,3,-2,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
vzít,,Acc,se,v parlamentu,1,2,-1,3,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
táhnout,,Dat,mi,Od té doby,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
potvrdit,,Acc,Přitvrzení linie,v uplynulých dnech,2,3,-1,5,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
trefit,,Acc,ho,Ze sedmi metrů,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
strávit,,Acc,Poslední dny roku 1991 a první hodiny roku příštího,v nich,9,2,7,10,1,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,preverbal
orientovat,,Acc,se,Vzhledem k poklesu poptávky na tuzemském trhu,1,7,-6,2,7,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
přetiskovat,,Acc,které,bez redakčních úprav,1,3,-2,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
pozdravit,,Acc,Pořadatele i účastníky semináře,alespoň na dálku,4,3,1,7,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
zůstávat,,Ins,Nebezpečným místem,pro novináře,2,2,0,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
mrzet,,Acc,mne,na tom všem,1,3,-2,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
předpovědět,,Acc,který,pro polovinu příštího století,1,4,-3,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
držet,,Acc,se,v Kambodži,1,2,-1,3,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
snižovat,,Acc,nic,proti letošnímu roku,1,3,-2,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
uvítat,,Acc,ho,Ve Smetanově divadle,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
zabírat,,Gen,devadesát procent promítacího času,v němž,4,2,2,3,5,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
odvolat,,Acc,původní autory,z projektu,2,2,0,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
mít,,Acc,to,v těchto délkách a šířkách,1,5,-4,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
přihlásit,,Acc,se,k němu,1,2,-1,4,2,indefinite,indefinite,pronominal,pronominal,preposition,shifted,preverbal
vystřídat,,Acc,se,po této brance,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
dařit,,Dat,mu,ve Světovém poháru,1,3,-2,5,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
udělovat,,Acc,kterou,na základě hlasování odborníků,1,4,-3,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
trápit,,Acc,mě,Od reprezentačního utkání se Španělskem,1,5,-4,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
přečíst,,Dat,si,V 52 čísle Respektu,1,4,-3,5,7,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
seznámit,,Acc,krajany,Během své mise,1,3,-2,2,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
napadnout,,Acc,kterou,v jejím bytě,1,3,-2,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
dostat,,Acc,se,na jeho místo,1,3,-2,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
vydat,,Acc,obligace,s jehož pomocí,1,3,-2,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
měnit,,Acc,současné ceny pohonných hmot,od 1 května,4,3,1,7,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
sdělit,,Acc,to,Na včerejší tiskové konferenci ODA,1,5,-4,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
vést,,Acc,slovenskou vládu,k jednostrannému vyhlášení povinné certifikace,2,5,-3,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
říci,,Dat,si,v tuto chvíli,1,3,-2,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
zocelovat,,Acc,se,v obchodních vztazích,1,3,-2,6,3,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
náležet,,Dat,jim,Za mandát do sněmovny i senátu,1,6,-5,1,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
přejímat,,Acc,řízení majetku,podle něhož,2,2,0,2,3,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
prohlásit,,Acc,to,V New Yorku,1,3,-2,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
jmenovat,,Acc,ho,Do funkce,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
představit,,Acc,Fotografie Jolany Havelkové,od pondělka,3,2,1,5,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
obklopit,,Acc,se,po první polovině recitálu,1,4,-3,5,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
doplnit,,Acc,zděnou a omítnutou stěnu,v níž,4,2,2,1,5,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
dojít,,Dat,kopřivnické Tatře,na čas,2,2,0,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
posoudit,,Acc,Domy,podle starých zvyků,1,3,-2,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
podepsat,,Acc,který,na včerejším zasedání společného výboru CEFTA,1,6,-5,7,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
uložit,,Acc,je,Do banky,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
říci,,Acc,to,Na tiskové konferenci neformální skupiny věřitelů Bohemie,1,7,-6,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
převést,,Acc,půl milionu dolarů,Podle jeho slov,3,3,0,3,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
ovlivnit,,Acc,likviditu Bohemie,bez neobratných kroků ČNB,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
šetřit,,Acc,případ,Podle informací které mají LN k dispozici,1,7,-6,2,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
uvést,,Acc,to,Na včerejší tiskové konferenci KAN,1,5,-4,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
uspořádat,,Acc,ji,do 15 května,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
polepšit,,Dat,si,S výjimkou KAN,1,3,-2,4,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
polepšit,,Dat,si,z neparlamentních stran,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
prohlásit,,Acc,to,Pro LN,1,2,-1,2,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
ukrývat,,Acc,se,v jehož okolí,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
pomoci,,Dat,mu,v tom,1,2,-1,5,3,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
trpět,,Acc,Luboše,mezi sebou,1,2,-1,1,2,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
bolet,,Acc,mě,Do tohoto data,1,3,-2,4,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
bolet,,Acc,mě,Od bouračky,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
zabrzdit,,Acc,vůz,s vypětím,1,2,-1,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
myslet,,Acc,to,se studiem,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
předvést,,Acc,které,v Montreux,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
konferovat,,Acc,ho,Podle scénáře Petra Kaňky,1,4,-3,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
naplnit,,Acc,tuto potřebu,na rozdíl od večera Plácida Dominga ve Sportovní hale,2,9,-7,2,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
tlačit,,Acc,je,k němu,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
střídat,,Acc,živelnost,v němž,1,2,-1,2,3,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
odstavit,,Acc,kterou,před časem,1,2,-1,11,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
nastudovat,,Acc,inscenaci,s výpravou Václava Vohlídala,1,4,-3,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
prosadit,,Acc,se,V hostujícím týmu,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
potkat,,Acc,se,před závodem,1,2,-1,3,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
posunout,,Acc,nás,s porážkou 1 4 s Francií,1,6,-5,2,8,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
představit,,Acc,se,V pražském derby,1,3,-2,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
vypadnout,,Dat,nám,pro zranění třísel,1,3,-2,4,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
vyhnat,,Acc,mě,po operaci,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
jmenovat,,Acc,Nového předsedu FNM,na návrh prezidia,3,3,0,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
převzít,,Acc,tuto dohodu,po rozdělení Československa,2,3,-1,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
uvést,,Acc,to,V souvislosti s vydáním Jelcinových pamětí ve Velké Británii,1,9,-8,2,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
uvést,,Acc,to,Ve včerejším rozhovoru s ČTK,1,5,-4,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
považovat,,Acc,se,ani v současnosti,1,3,-2,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
uvést,,Acc,to,Po zakončení výjezdního zasedání meziparlamentního výboru Evropského parlamentu v Praze,1,10,-9,2,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
odmítnout,,Acc,nabídku,po tříměsíčním zvažování,1,3,-2,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
zasáhnout,,Acc,které,v noci na včerejšek,1,4,-3,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
převádět,,Acc,nájmy z velikých objektů,po léta,4,2,2,6,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
poučit,,Acc,se,ze zkušenosti,1,2,-1,3,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
bránit,,Dat,otevřenému násilí,v tvář,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
přesunout,,Acc,se,Na dobytá území,1,3,-2,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
tolerovat,,Acc,dvojí občanství,v četných případech politických uprchlíků kteří se stali německými státními příslušníky,2,11,-9,1,13,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
vymýšlet,,Acc,něco,v Praze,1,2,-1,3,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
připadat,,Dat,mi,S vojenským prostorem Ralsko Mladá,1,5,-4,2,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
vyhlásit,,Acc,ho,při jeho 50 výročí,1,4,-3,3,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
bránit,,Acc,Prahu,po dva dny,1,3,-2,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
živit,,Acc,mě,včetně manželky a čtyř dětí,1,5,-4,6,4,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
zbavit,,Acc,mě,alespoň na listopad,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
dlužit,,Dat,mi,podle daňového přiznání,1,3,-2,6,3,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
rozumět,,ase=Npr,jemuž,na vesnici i ve městě,1,5,-4,7,5,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
seskupovat,,Acc,Kmenové autory,kolem sebe,2,2,0,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,preverbal
přesunout,,Acc,se,Během úterý,1,2,-1,4,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
připomenout,,Acc,to,u mantinelu,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
regulovat,,Acc,sportovní svazy v Rusku,v roce 1992,4,3,1,7,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
čekat,,Acc,mě,Za další tři týdny,1,4,-3,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
starat,,Dat,mi,od jara,1,2,-1,3,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
uhnout,,Dat,jehož střele,na brankové čáře,2,3,-1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
doporučit,,Acc,je,na počátku roku,1,3,-2,4,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
nasměrovat,,Acc,je,Po překročení hranic,1,3,-2,3,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
uvést,,Acc,to,Na včerejší tiskové konferenci,1,4,-3,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
říci,,Acc,to,Na včerejší tiskové konferenci LSU,1,5,-4,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
zdědit,,Acc,které,v počtu 46 kusů,1,4,-3,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
vypracovávat,,Acc,kterou,od roku 1991,1,3,-2,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
umožnit,,Acc,Jeho identifikaci,v budoucnu,2,2,0,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
vydat,,Acc,jej,Podle nich,1,2,-1,2,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
zapojit,,Acc,se,Do obchodování v reálném čase,1,5,-4,2,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
převzít,,Acc,ji,v New Yorku,1,3,-2,5,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
přihřát,,Acc,se,na jeho politickém slunci,1,4,-3,5,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
přivést,,Acc,Mandelu,do funkce,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
mít,,Acc,se,podle posledních průzkumů,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
vynést,,Acc,ji,Do výše 300 metrů,1,4,-3,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
přinést,,Acc,zásadní změnu,podle odhadů,2,2,0,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
přihoršit,,Dat,si,téměř o čtyři procenta,1,4,-3,5,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
zjednodušovat,,Acc,celý tento problém,ve výsledku,3,2,1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
namnožit,,Acc,zvířata,v požadovaném množství a s požadovanými parametry,1,7,-6,8,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
zmiňovat,,Acc,který,s lítostí,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
učinit,,Acc,Mnohé,ve prospěch zvířat,1,3,-2,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
vadit,,Dat,Ekonomům,bez ohledu na režim,1,4,-3,11,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
měnit,,Acc,Nic,na tom,1,2,-1,3,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
měnit,,Acc,co,na onom nedoporučujícím stanovisku rady,1,5,-4,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
představit,,Acc,se,Během víkendu,1,2,-1,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
otevřít,,Acc,sérii varhanních koncertů,v neděli,3,2,1,3,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
představit,,Acc,se,v neděli,1,2,-1,3,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
plnit,,Acc,smlouvu,podle něj,1,2,-1,1,2,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
odpovědět,,Dat,nám,Po vyřazení Sparty z Poháru mistrů,1,6,-5,4,9,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
